Date,Day No,Height
01/10/2023,1,176
02/10/2023,2,169.5
03/10/2023,3,170.2
04/10/2023,4,169.3
05/10/2023,5,167.1
06/10/2023,6,164.9
07/10/2023,7,160.7
08/10/2023,8,159.4
09/10/2023,9,181.4
10/10/2023,10,206
11/10/2023,11,204.5
12/10/2023,12,204.5
13/10/2023,13,197.1
14/10/2023,14,196.7
15/10/2023,15,194.7
16/10/2023,16,193
17/10/2023,17,191
18/10/2023,18,191.7
19/10/2023,19,189.1
20/10/2023,20,186.6
21/10/2023,21,179
22/10/2023,22,176.7
23/10/2023,23,175.6
24/10/2023,24,174.3
25/10/2023,25,174.3
26/10/2023,26,162.5
27/10/2023,27,160.7
28/10/2023,28,158.2
29/10/2023,29,156
30/10/2023,30,153.6
31/10/2023,31,151
01/11/2023,32,150
02/11/2023,33,145.5
03/11/2023,34,142.4
04/11/2023,35,141.1
05/11/2023,36,139.7
06/11/2023,37,135.9
07/11/2023,38,134.7
08/11/2023,39,129.4
09/11/2023,40,126.7
10/11/2023,41,126
11/11/2023,42,121.7
12/11/2023,43,119.4
13/11/2023,44,118
14/11/2023,45,115.8
15/11/2023,46,111.7
16/11/2023,47,108.8
17/11/2023,48,106.6
18/11/2023,49,104.8
19/11/2023,50,102.7
20/11/2023,51,101.6
21/11/2023,52,100
22/11/2023,53,98.4
23/11/2023,54,96.8
24/11/2023,55,94
25/11/2023,56,91.2
26/11/2023,57,89.8
27/11/2023,58,89.1
28/11/2023,59,88
